mainstat,substat,%
ATTACK,HP_PERCENT,10.526315789473683
ATTACK,ELEMENT_MASTERY,10.526315789473683
ATTACK,ATTACK_PERCENT,10.526315789473683
ATTACK,CRITICAL_HURT,7.894736842105263
ATTACK,CHARGE_EFFICIENCY,10.526315789473683
ATTACK,HP,15.789473684210526
ATTACK,ATTACK,0
ATTACK,CRITICAL,7.894736842105263
ATTACK,DEFENSE,15.789473684210526
ATTACK,DEFENSE_PERCENT,10.526315789473683
ATTACK_PERCENT,HP_PERCENT,10.0
ATTACK_PERCENT,ELEMENT_MASTERY,10.0
ATTACK_PERCENT,ATTACK_PERCENT,0
ATTACK_PERCENT,CRITICAL_HURT,7.5
ATTACK_PERCENT,CHARGE_EFFICIENCY,10.0
ATTACK_PERCENT,HP,15.0
ATTACK_PERCENT,ATTACK,15.0
ATTACK_PERCENT,CRITICAL,7.5
ATTACK_PERCENT,DEFENSE,15.0
ATTACK_PERCENT,DEFENSE_PERCENT,10.0
CHARGE_EFFICIENCY,HP_PERCENT,10.0
CHARGE_EFFICIENCY,ELEMENT_MASTERY,10.0
CHARGE_EFFICIENCY,ATTACK_PERCENT,10.0
CHARGE_EFFICIENCY,CRITICAL_HURT,7.5
CHARGE_EFFICIENCY,CHARGE_EFFICIENCY,0
CHARGE_EFFICIENCY,HP,15.0
CHARGE_EFFICIENCY,ATTACK,15.0
CHARGE_EFFICIENCY,CRITICAL,7.5
CHARGE_EFFICIENCY,DEFENSE,15.0
CHARGE_EFFICIENCY,DEFENSE_PERCENT,10.0
CRITICAL,HP_PERCENT,9.75609756097561
CRITICAL,ELEMENT_MASTERY,9.75609756097561
CRITICAL,ATTACK_PERCENT,9.75609756097561
CRITICAL,CRITICAL_HURT,7.317073170731707
CRITICAL,CHARGE_EFFICIENCY,9.75609756097561
CRITICAL,HP,14.634146341463413
CRITICAL,ATTACK,14.634146341463413
CRITICAL,CRITICAL,0
CRITICAL,DEFENSE,14.634146341463413
CRITICAL,DEFENSE_PERCENT,9.75609756097561
CRITICAL_HURT,HP_PERCENT,9.75609756097561
CRITICAL_HURT,ELEMENT_MASTERY,9.75609756097561
CRITICAL_HURT,ATTACK_PERCENT,9.75609756097561
CRITICAL_HURT,CRITICAL_HURT,0
CRITICAL_HURT,CHARGE_EFFICIENCY,9.75609756097561
CRITICAL_HURT,HP,14.634146341463413
CRITICAL_HURT,ATTACK,14.634146341463413
CRITICAL_HURT,CRITICAL,7.317073170731707
CRITICAL_HURT,DEFENSE,14.634146341463413
CRITICAL_HURT,DEFENSE_PERCENT,9.75609756097561
DEFENSE_PERCENT,HP_PERCENT,10.0
DEFENSE_PERCENT,ELEMENT_MASTERY,10.0
DEFENSE_PERCENT,ATTACK_PERCENT,10.0
DEFENSE_PERCENT,CRITICAL_HURT,7.5
DEFENSE_PERCENT,CHARGE_EFFICIENCY,10.0
DEFENSE_PERCENT,HP,15.0
DEFENSE_PERCENT,ATTACK,15.0
DEFENSE_PERCENT,CRITICAL,7.5
DEFENSE_PERCENT,DEFENSE,15.0
DEFENSE_PERCENT,DEFENSE_PERCENT,0
ELEMENTAL_DMG,HP_PERCENT,9.090909090909092
ELEMENTAL_DMG,ELEMENT_MASTERY,9.090909090909092
ELEMENTAL_DMG,ATTACK_PERCENT,9.090909090909092
ELEMENTAL_DMG,CRITICAL_HURT,6.8181818181818175
ELEMENTAL_DMG,CHARGE_EFFICIENCY,9.090909090909092
ELEMENTAL_DMG,HP,13.636363636363635
ELEMENTAL_DMG,ATTACK,13.636363636363635
ELEMENTAL_DMG,CRITICAL,6.8181818181818175
ELEMENTAL_DMG,DEFENSE,13.636363636363635
ELEMENTAL_DMG,DEFENSE_PERCENT,9.090909090909092
ELEMENT_MASTERY,HP_PERCENT,10.0
ELEMENT_MASTERY,ELEMENT_MASTERY,0
ELEMENT_MASTERY,ATTACK_PERCENT,10.0
ELEMENT_MASTERY,CRITICAL_HURT,7.5
ELEMENT_MASTERY,CHARGE_EFFICIENCY,10.0
ELEMENT_MASTERY,HP,15.0
ELEMENT_MASTERY,ATTACK,15.0
ELEMENT_MASTERY,CRITICAL,7.5
ELEMENT_MASTERY,DEFENSE,15.0
ELEMENT_MASTERY,DEFENSE_PERCENT,10.0
HP,HP_PERCENT,10.526315789473683
HP,ELEMENT_MASTERY,10.526315789473683
HP,ATTACK_PERCENT,10.526315789473683
HP,CRITICAL_HURT,7.894736842105263
HP,CHARGE_EFFICIENCY,10.526315789473683
HP,HP,0
HP,ATTACK,15.789473684210526
HP,CRITICAL,7.894736842105263
HP,DEFENSE,15.789473684210526
HP,DEFENSE_PERCENT,10.526315789473683
HP_PERCENT,HP_PERCENT,0
HP_PERCENT,ELEMENT_MASTERY,10.0
HP_PERCENT,ATTACK_PERCENT,10.0
HP_PERCENT,CRITICAL_HURT,7.5
HP_PERCENT,CHARGE_EFFICIENCY,10.0
HP_PERCENT,HP,15.0
HP_PERCENT,ATTACK,15.0
HP_PERCENT,CRITICAL,7.5
HP_PERCENT,DEFENSE,15.0
HP_PERCENT,DEFENSE_PERCENT,10.0
PHYS_DMG,HP_PERCENT,9.090909090909092
PHYS_DMG,ELEMENT_MASTERY,9.090909090909092
PHYS_DMG,ATTACK_PERCENT,9.090909090909092
PHYS_DMG,CRITICAL_HURT,6.8181818181818175
PHYS_DMG,CHARGE_EFFICIENCY,9.090909090909092
PHYS_DMG,HP,13.636363636363635
PHYS_DMG,ATTACK,13.636363636363635
PHYS_DMG,CRITICAL,6.8181818181818175
PHYS_DMG,DEFENSE,13.636363636363635
PHYS_DMG,DEFENSE_PERCENT,9.090909090909092
